transaction_id,customer_id,amount,type,timestamp,destination_country,notes
TXN-00005171,CUST-008064,10773.06,TRANSFER,2026-06-20T05:04:03.915019,PK,Normal transaction
TXN-00088164,CUST-001921,2339.1,DEPOSIT,2026-06-20T05:05:03.915019,PK,Normal transaction
TXN-00046744,CUST-008764,12552.86,TRANSFER,2026-06-20T05:10:03.915019,PK,Normal transaction
TXN-00081007,CUST-006217,38920.22,DEPOSIT,2026-06-20T05:18:03.915019,PK,Normal transaction
TXN-00016640,CUST-004235,38321.15,DEPOSIT,2026-06-20T05:21:03.915019,PK,Normal transaction
TXN-00030518,CUST-006047,34249.07,TRANSFER,2026-06-20T05:21:03.915019,PK,Normal transaction
TXN-00053894,CUST-002779,15936.94,TRANSFER,2026-06-20T05:32:03.915019,PK,Normal transaction
TXN-00071176,CUST-009841,43551.18,DEPOSIT,2026-06-20T05:38:03.915019,PK,Normal transaction
TXN-00005348,CUST-006191,37471.67,WITHDRAWAL,2026-06-20T05:43:03.915019,PK,Normal transaction
TXN-00002973,CUST-003449,5177.74,TRANSFER,2026-06-20T05:45:03.915019,PK,Normal transaction
TXN-00062539,CUST-008102,10839.7,DEPOSIT,2026-06-20T05:54:03.915019,PK,Normal transaction
TXN-00014284,CUST-003609,13232.42,TRANSFER,2026-06-20T05:57:03.915019,PK,Normal transaction
TXN-00032171,CUST-000082,6106.19,TRANSFER,2026-06-20T06:01:03.915019,PK,Normal transaction
TXN-00073845,CUST-007191,34464.37,TRANSFER,2026-06-20T06:06:03.915019,PK,Normal transaction
TXN-00078047,CUST-004309,47241.91,TRANSFER,2026-06-20T06:08:03.915019,PK,Normal transaction
TXN-00067783,CUST-003401,16158.58,WITHDRAWAL,2026-06-20T06:23:03.915019,PK,Normal transaction
TXN-00034454,CUST-008998,43605.3,TRANSFER,2026-06-20T06:25:03.915019,PK,Normal transaction
TXN-00067508,CUST-002490,8472.96,WITHDRAWAL,2026-06-20T06:33:03.915019,PK,Normal transaction
TXN-00087692,CUST-007169,37742.18,WITHDRAWAL,2026-06-20T06:40:03.915019,PK,Normal transaction
TXN-00013121,CUST-002266,44981.33,WITHDRAWAL,2026-06-20T06:41:03.915019,PK,Normal transaction
TXN-00063011,CUST-005359,36101.18,TRANSFER,2026-06-20T06:44:03.915019,PK,Normal transaction
TXN-00078205,CUST-003918,27423.59,DEPOSIT,2026-06-20T06:50:03.915019,PK,Normal transaction
TXN-00040960,CUST-002017,23641.43,WITHDRAWAL,2026-06-20T07:03:03.915019,PK,Normal transaction
TXN-00083504,CUST-003711,32812.29,WITHDRAWAL,2026-06-20T07:07:03.915019,PK,Normal transaction
TXN-00012104,CUST-002216,32601.13,DEPOSIT,2026-06-20T07:09:03.915019,PK,Normal transaction
TXN-00103772,CUST-009057,959971.59,CASH_DEPOSIT,2026-06-20T07:14:03.915019,PK,Structuring risk
TXN-00012307,CUST-000347,37728.68,TRANSFER,2026-06-20T07:17:03.915019,PK,Normal transaction
TXN-00068728,CUST-006398,3176.81,WITHDRAWAL,2026-06-20T07:34:03.915019,PK,Normal transaction
TXN-00074369,CUST-008620,18533.07,WITHDRAWAL,2026-06-20T07:38:03.915019,PK,Normal transaction
TXN-00030377,CUST-001322,20088.81,DEPOSIT,2026-06-20T07:41:03.915019,PK,Normal transaction
TXN-00005039,CUST-002175,6159.12,TRANSFER,2026-06-20T07:50:03.915019,PK,Normal transaction
TXN-00071480,CUST-003504,33090.07,TRANSFER,2026-06-20T07:56:03.915019,PK,Normal transaction
TXN-00077896,CUST-004080,5848.05,TRANSFER,2026-06-20T08:00:03.915019,PK,Normal transaction
TXN-00025758,CUST-001521,36366.83,WITHDRAWAL,2026-06-20T08:09:03.915019,PK,Normal transaction
TXN-00104183,CUST-003343,931926.05,CASH_DEPOSIT,2026-06-20T08:14:03.915019,PK,Structuring risk
TXN-00071894,CUST-002381,43248.97,WITHDRAWAL,2026-06-20T08:25:03.915019,PK,Normal transaction
TXN-00082713,CUST-004304,23740.89,DEPOSIT,2026-06-20T08:32:03.915019,PK,Normal transaction
TXN-00036743,CUST-006428,25468.21,TRANSFER,2026-06-20T08:36:03.915019,PK,Normal transaction
TXN-00032788,CUST-009205,18813.05,TRANSFER,2026-06-20T08:43:03.915019,PK,Normal transaction
TXN-00058978,CUST-004684,49980.93,TRANSFER,2026-06-20T08:47:03.915019,PK,Normal transaction
TXN-00031814,CUST-008113,12701.92,WITHDRAWAL,2026-06-20T08:48:03.915019,PK,Normal transaction
TXN-00034871,CUST-008453,39323.91,TRANSFER,2026-06-20T08:51:03.915019,PK,Normal transaction
TXN-00048776,CUST-004945,8691.2,DEPOSIT,2026-06-20T08:53:03.915019,PK,Normal transaction
TXN-00012402,CUST-004331,8210.03,TRANSFER,2026-06-20T08:54:03.915019,PK,Normal transaction
TXN-00103773,CUST-009057,903568.52,CASH_DEPOSIT,2026-06-20T09:14:03.915019,PK,Structuring risk
TXN-00027588,CUST-009788,34772.72,WITHDRAWAL,2026-06-20T09:28:03.915019,PK,Normal transaction
TXN-00028288,CUST-000169,2849.58,DEPOSIT,2026-06-20T09:29:03.915019,PK,Normal transaction
TXN-00062893,CUST-000652,17575.22,WITHDRAWAL,2026-06-20T09:34:03.915019,PK,Normal transaction
TXN-00056104,CUST-002290,36550.06,DEPOSIT,2026-06-20T09:52:03.915019,PK,Normal transaction
TXN-00074608,CUST-005703,34518.65,TRANSFER,2026-06-20T09:52:03.915019,PK,Normal transaction
TXN-00027550,CUST-006922,39645.81,WITHDRAWAL,2026-06-20T09:58:03.915019,PK,Normal transaction
TXN-00040382,CUST-005064,38732.21,TRANSFER,2026-06-20T10:12:03.915019,PK,Normal transaction
TXN-00079945,CUST-000890,14845.77,WITHDRAWAL,2026-06-20T10:20:03.915019,PK,Normal transaction
TXN-00003005,CUST-005624,12493.03,DEPOSIT,2026-06-20T10:37:03.915019,PK,Normal transaction
TXN-00028810,CUST-003594,3011.41,DEPOSIT,2026-06-20T10:40:03.915019,PK,Normal transaction
TXN-00025558,CUST-005684,1985.96,DEPOSIT,2026-06-20T10:41:03.915019,PK,Normal transaction
TXN-00028115,CUST-002503,7691.47,DEPOSIT,2026-06-20T10:44:03.915019,PK,Normal transaction
TXN-00012191,CUST-006960,13623.07,TRANSFER,2026-06-20T10:45:03.915019,PK,Normal transaction
TXN-00033261,CUST-006613,38375.8,TRANSFER,2026-06-20T10:51:03.915019,PK,Normal transaction
TXN-00025910,CUST-009490,2513.95,TRANSFER,2026-06-20T11:03:03.915019,PK,Normal transaction
TXN-00091684,CUST-005689,921236.27,CASH_DEPOSIT,2026-06-20T11:14:03.915019,PK,Structuring risk
TXN-00070853,CUST-008539,45467.45,DEPOSIT,2026-06-20T11:15:03.915019,PK,Normal transaction
TXN-00046494,CUST-001079,1055.8,WITHDRAWAL,2026-06-20T11:19:03.915019,PK,Normal transaction
TXN-00067663,CUST-002332,27547.03,WITHDRAWAL,2026-06-20T11:22:03.915019,PK,Normal transaction
TXN-00031539,CUST-003269,45589.09,WITHDRAWAL,2026-06-20T11:23:03.915019,PK,Normal transaction
TXN-00040874,CUST-001299,13339.61,TRANSFER,2026-06-20T11:29:03.915019,PK,Normal transaction
TXN-00068281,CUST-009920,38511.68,TRANSFER,2026-06-20T11:35:03.915019,PK,Normal transaction
TXN-00044510,CUST-003846,7358.63,TRANSFER,2026-06-20T11:38:03.915019,PK,Normal transaction
TXN-00039479,CUST-002681,41906.57,DEPOSIT,2026-06-20T11:45:03.915019,PK,Normal transaction
TXN-00062813,CUST-000258,3958.03,TRANSFER,2026-06-20T11:50:03.915019,PK,Normal transaction
TXN-00071430,CUST-003652,36062.76,DEPOSIT,2026-06-20T11:56:03.915019,PK,Normal transaction
TXN-00078222,CUST-002011,26160.03,WITHDRAWAL,2026-06-20T12:03:03.915019,PK,Normal transaction
TXN-00024227,CUST-003443,3077.27,DEPOSIT,2026-06-20T12:16:03.915019,PK,Normal transaction
TXN-00021044,CUST-005466,21527.23,TRANSFER,2026-06-20T12:24:03.915019,PK,Normal transaction
TXN-00054560,CUST-000138,24501.9,WITHDRAWAL,2026-06-20T12:32:03.915019,PK,Normal transaction
TXN-00079579,CUST-002653,5793.84,TRANSFER,2026-06-20T12:36:03.915019,PK,Normal transaction
TXN-00020898,CUST-004622,35205.87,WITHDRAWAL,2026-06-20T12:39:03.915019,PK,Normal transaction
TXN-00082540,CUST-006658,3950.61,TRANSFER,2026-06-20T12:41:03.915019,PK,Normal transaction
TXN-00075640,CUST-006812,38494.92,WITHDRAWAL,2026-06-20T12:45:03.915019,PK,Normal transaction
TXN-00083711,CUST-006360,41893.25,TRANSFER,2026-06-20T12:46:03.915019,PK,Normal transaction
TXN-00035908,CUST-001421,6860.22,TRANSFER,2026-06-20T13:19:03.915019,PK,Normal transaction
TXN-00073422,CUST-001047,25717.39,DEPOSIT,2026-06-20T13:20:03.915019,PK,Normal transaction
TXN-00004248,CUST-003838,2166.24,TRANSFER,2026-06-20T13:23:03.915019,PK,Normal transaction
TXN-00052075,CUST-005107,22592.61,TRANSFER,2026-06-20T13:31:03.915019,PK,Normal transaction
TXN-00038065,CUST-003637,24596.87,TRANSFER,2026-06-20T13:32:03.915019,PK,Normal transaction
TXN-00062753,CUST-000886,10826.84,WITHDRAWAL,2026-06-20T13:33:03.915019,PK,Normal transaction
TXN-00002798,CUST-006402,13201.66,DEPOSIT,2026-06-20T13:39:03.915019,PK,Normal transaction
TXN-00029927,CUST-001349,2220.77,DEPOSIT,2026-06-20T13:39:03.915019,PK,Normal transaction
TXN-00028202,CUST-003086,18094.66,WITHDRAWAL,2026-06-20T13:48:03.915019,PK,Normal transaction
TXN-00070848,CUST-007358,34456.99,TRANSFER,2026-06-20T13:50:03.915019,PK,Normal transaction
TXN-00085019,CUST-003658,45315.54,WITHDRAWAL,2026-06-20T13:50:03.915019,PK,Normal transaction
TXN-00024740,CUST-005133,20752.8,DEPOSIT,2026-06-20T13:51:03.915019,PK,Normal transaction
TXN-00053669,CUST-007773,36464.97,DEPOSIT,2026-06-20T13:54:03.915019,PK,Normal transaction
TXN-00049271,CUST-004172,1313.92,DEPOSIT,2026-06-20T13:56:03.915019,PK,Normal transaction
TXN-00015944,CUST-007167,21347.35,TRANSFER,2026-06-20T13:59:03.915019,PK,Normal transaction
TXN-00034697,CUST-001061,28920.92,TRANSFER,2026-06-20T14:03:03.915019,PK,Normal transaction
TXN-00046970,CUST-008926,14955.23,TRANSFER,2026-06-20T14:13:03.915019,PK,Normal transaction
TXN-00041231,CUST-000666,6565.84,WITHDRAWAL,2026-06-20T14:14:03.915019,PK,Normal transaction
TXN-00093554,CUST-007334,943580.98,CASH_DEPOSIT,2026-06-20T14:14:03.915019,PK,Structuring risk
TXN-00045583,CUST-001843,43111.55,TRANSFER,2026-06-20T14:19:03.915019,PK,Normal transaction
TXN-00033033,CUST-005506,13495.04,DEPOSIT,2026-06-20T14:40:03.915019,PK,Normal transaction
TXN-00044873,CUST-003668,11970.67,DEPOSIT,2026-06-20T14:40:03.915019,PK,Normal transaction
TXN-00057916,CUST-000315,30697.48,WITHDRAWAL,2026-06-20T14:42:03.915019,PK,Normal transaction
TXN-00078577,CUST-005462,10299.11,TRANSFER,2026-06-20T14:43:03.915019,PK,Normal transaction
TXN-00056804,CUST-003956,31639.25,DEPOSIT,2026-06-20T14:50:03.915019,PK,Normal transaction
TXN-00051047,CUST-006863,46911.57,DEPOSIT,2026-06-20T14:56:03.915019,PK,Normal transaction
TXN-00005648,CUST-007547,25277.96,WITHDRAWAL,2026-06-20T15:00:03.915019,PK,Normal transaction
TXN-00042334,CUST-008483,29777.07,WITHDRAWAL,2026-06-20T15:04:03.915019,PK,Normal transaction
TXN-00003128,CUST-004584,19216.48,TRANSFER,2026-06-20T15:07:03.915019,PK,Normal transaction
TXN-00091681,CUST-009574,3475284.75,WIRE_TRANSFER,2026-06-20T15:14:03.915019,Iran,High risk corridor
TXN-00095317,CUST-009173,323718.13,WIRE_TRANSFER,2026-06-20T15:14:03.915019,Syria,High risk corridor
TXN-00036261,CUST-002106,1320.21,DEPOSIT,2026-06-20T15:15:03.915019,PK,Normal transaction
TXN-00022790,CUST-001966,3419.91,WITHDRAWAL,2026-06-20T15:20:03.915019,PK,Normal transaction
TXN-00048641,CUST-009579,15378.65,WITHDRAWAL,2026-06-20T15:20:03.915019,PK,Normal transaction
TXN-00015571,CUST-005935,5520.97,WITHDRAWAL,2026-06-20T15:23:03.915019,PK,Normal transaction
TXN-00056213,CUST-003580,12158.71,DEPOSIT,2026-06-20T15:25:03.915019,PK,Normal transaction
TXN-00021392,CUST-008409,27218.69,DEPOSIT,2026-06-20T15:26:03.915019,PK,Normal transaction
TXN-00066380,CUST-004563,6268.76,WITHDRAWAL,2026-06-20T15:30:03.915019,PK,Normal transaction
TXN-00007774,CUST-009359,37532.29,TRANSFER,2026-06-20T15:31:03.915019,PK,Normal transaction
TXN-00043016,CUST-004734,48904.3,TRANSFER,2026-06-20T15:37:03.915019,PK,Normal transaction
TXN-00060111,CUST-002740,32130.76,WITHDRAWAL,2026-06-20T15:50:03.915019,PK,Normal transaction
TXN-00035867,CUST-003805,41254.8,TRANSFER,2026-06-20T15:53:03.915019,PK,Normal transaction
TXN-00004124,CUST-009240,41114.94,WITHDRAWAL,2026-06-20T15:55:03.915019,PK,Normal transaction
TXN-00080953,CUST-005573,31721.3,TRANSFER,2026-06-20T15:57:03.915019,PK,Normal transaction
TXN-00026817,CUST-007765,19447.28,TRANSFER,2026-06-20T16:13:03.915019,PK,Normal transaction
TXN-00103774,CUST-009057,937060.35,CASH_DEPOSIT,2026-06-20T16:14:03.915019,PK,Structuring risk
TXN-00006690,CUST-005429,24644.11,WITHDRAWAL,2026-06-20T16:26:03.915019,PK,Normal transaction
TXN-00034908,CUST-003496,37749.18,WITHDRAWAL,2026-06-20T16:29:03.915019,PK,Normal transaction
TXN-00056787,CUST-003229,8519.3,TRANSFER,2026-06-20T16:32:03.915019,PK,Normal transaction
TXN-00039673,CUST-000833,35831.17,WITHDRAWAL,2026-06-20T16:35:03.915019,PK,Normal transaction
TXN-00071587,CUST-009000,43768.62,TRANSFER,2026-06-20T16:45:03.915019,PK,Normal transaction
TXN-00013383,CUST-005803,12808.24,DEPOSIT,2026-06-20T16:47:03.915019,PK,Normal transaction
TXN-00071987,CUST-001407,2257.17,WITHDRAWAL,2026-06-20T16:48:03.915019,PK,Normal transaction
TXN-00021910,CUST-000383,39326.83,WITHDRAWAL,2026-06-20T16:53:03.915019,PK,Normal transaction
TXN-00024911,CUST-004510,33384.36,TRANSFER,2026-06-20T16:54:03.915019,PK,Normal transaction
TXN-00041290,CUST-008577,4495.48,DEPOSIT,2026-06-20T17:03:03.915019,PK,Normal transaction
TXN-00019832,CUST-000585,46852.78,WITHDRAWAL,2026-06-20T17:14:03.915019,PK,Normal transaction
TXN-00035665,CUST-000716,13073.47,WITHDRAWAL,2026-06-20T17:22:03.915019,PK,Normal transaction
TXN-00004004,CUST-000024,4150.76,WITHDRAWAL,2026-06-20T17:40:03.915019,PK,Normal transaction
TXN-00045040,CUST-005258,39285.98,WITHDRAWAL,2026-06-20T17:49:03.915019,PK,Normal transaction
TXN-00000761,CUST-004660,2588.43,DEPOSIT,2026-06-20T17:50:03.915019,PK,Normal transaction
TXN-00069830,CUST-004409,44320.89,WITHDRAWAL,2026-06-20T17:52:03.915019,PK,Normal transaction
TXN-00079907,CUST-004642,16355.59,DEPOSIT,2026-06-20T17:52:03.915019,PK,Normal transaction
TXN-00017021,CUST-001693,39782.46,TRANSFER,2026-06-20T17:54:03.915019,PK,Normal transaction
TXN-00039704,CUST-001486,35741.31,TRANSFER,2026-06-20T17:56:03.915019,PK,Normal transaction
TXN-00001603,CUST-001466,28108.5,TRANSFER,2026-06-20T18:14:03.915019,PK,Normal transaction
TXN-00058284,CUST-009522,4335.91,WITHDRAWAL,2026-06-20T18:20:03.915019,PK,Normal transaction
TXN-00084290,CUST-009998,34673.16,WITHDRAWAL,2026-06-20T18:20:03.915019,PK,Normal transaction
TXN-00021924,CUST-009563,46971.91,TRANSFER,2026-06-20T18:25:03.915019,PK,Normal transaction
TXN-00013460,CUST-008560,26798.96,DEPOSIT,2026-06-20T18:35:03.915019,PK,Normal transaction
TXN-00074920,CUST-002180,49675.7,DEPOSIT,2026-06-20T18:35:03.915019,PK,Normal transaction
TXN-00078310,CUST-005098,1015.87,DEPOSIT,2026-06-20T18:39:03.915019,PK,Normal transaction
TXN-00030749,CUST-006974,47972.8,WITHDRAWAL,2026-06-20T18:43:03.915019,PK,Normal transaction
TXN-00015457,CUST-003970,49558.93,TRANSFER,2026-06-20T18:46:03.915019,PK,Normal transaction
TXN-00002174,CUST-009602,41972.58,DEPOSIT,2026-06-20T18:59:03.915019,PK,Normal transaction
TXN-00060970,CUST-009442,40841.93,DEPOSIT,2026-06-20T18:59:03.915019,PK,Normal transaction
TXN-00047722,CUST-007460,36160.89,WITHDRAWAL,2026-06-20T19:05:03.915019,PK,Normal transaction
TXN-00024995,CUST-009962,19302.94,TRANSFER,2026-06-20T19:21:03.915019,PK,Normal transaction
TXN-00011757,CUST-008488,3048.61,WITHDRAWAL,2026-06-20T19:24:03.915019,PK,Normal transaction
TXN-00019477,CUST-005138,19580.68,TRANSFER,2026-06-20T19:24:03.915019,PK,Normal transaction
TXN-00054567,CUST-002763,3404.02,DEPOSIT,2026-06-20T19:25:03.915019,PK,Normal transaction
TXN-00050071,CUST-002258,41019.36,WITHDRAWAL,2026-06-20T19:27:03.915019,PK,Normal transaction
TXN-00032454,CUST-008214,36515.46,WITHDRAWAL,2026-06-20T19:48:03.915019,PK,Normal transaction
TXN-00033252,CUST-007085,16371.43,WITHDRAWAL,2026-06-20T19:51:03.915019,PK,Normal transaction
TXN-00093555,CUST-007334,931171.18,CASH_DEPOSIT,2026-06-20T20:14:03.915019,PK,Structuring risk
TXN-00055571,CUST-000674,16270.95,TRANSFER,2026-06-20T20:19:03.915019,PK,Normal transaction
TXN-00079627,CUST-006896,49117.28,TRANSFER,2026-06-20T20:20:03.915019,PK,Normal transaction
TXN-00019609,CUST-005989,3194.92,WITHDRAWAL,2026-06-20T20:22:03.915019,PK,Normal transaction
TXN-00064343,CUST-002688,28099.61,TRANSFER,2026-06-20T20:22:03.915019,PK,Normal transaction
TXN-00011040,CUST-008873,12789.33,WITHDRAWAL,2026-06-20T20:33:03.915019,PK,Normal transaction
TXN-00068566,CUST-000411,34715.15,WITHDRAWAL,2026-06-20T20:48:03.915019,PK,Normal transaction
TXN-00049122,CUST-004494,3295.7,DEPOSIT,2026-06-20T20:52:03.915019,PK,Normal transaction
TXN-00002286,CUST-003922,31614.46,TRANSFER,2026-06-20T20:56:03.915019,PK,Normal transaction
TXN-00061183,CUST-003229,9846.3,TRANSFER,2026-06-20T20:56:03.915019,PK,Normal transaction
TXN-00013951,CUST-003759,10227.65,DEPOSIT,2026-06-20T21:00:03.915019,PK,Normal transaction
TXN-00008867,CUST-009161,3399.61,TRANSFER,2026-06-20T21:06:03.915019,PK,Normal transaction
TXN-00012353,CUST-000113,1549.93,DEPOSIT,2026-06-20T21:15:03.915019,PK,Normal transaction
TXN-00023237,CUST-004357,40334.88,DEPOSIT,2026-06-20T21:25:03.915019,PK,Normal transaction
TXN-00066627,CUST-008008,36598.06,TRANSFER,2026-06-20T21:39:03.915019,PK,Normal transaction
TXN-00014226,CUST-001869,42489.11,WITHDRAWAL,2026-06-20T21:48:03.915019,PK,Normal transaction
TXN-00021403,CUST-005713,20689.76,TRANSFER,2026-06-20T21:49:03.915019,PK,Normal transaction
TXN-00019445,CUST-006318,28991.16,WITHDRAWAL,2026-06-20T21:50:03.915019,PK,Normal transaction
TXN-00047364,CUST-000752,3638.01,WITHDRAWAL,2026-06-20T21:50:03.915019,PK,Normal transaction
TXN-00035817,CUST-000995,9739.75,TRANSFER,2026-06-20T21:54:03.915019,PK,Normal transaction
TXN-00082075,CUST-009174,36849.89,WITHDRAWAL,2026-06-20T21:54:03.915019,PK,Normal transaction
TXN-00044855,CUST-009142,16319.89,DEPOSIT,2026-06-20T21:58:03.915019,PK,Normal transaction
TXN-00056756,CUST-002948,5801.57,TRANSFER,2026-06-20T22:17:03.915019,PK,Normal transaction
TXN-00089045,CUST-003742,45192.46,TRANSFER,2026-06-20T22:27:03.915019,PK,Normal transaction
TXN-00018336,CUST-000935,46614.88,DEPOSIT,2026-06-20T22:32:03.915019,PK,Normal transaction
TXN-00071855,CUST-005243,40181.65,DEPOSIT,2026-06-20T22:47:03.915019,PK,Normal transaction
TXN-00089739,CUST-002418,18048.04,TRANSFER,2026-06-20T22:52:03.915019,PK,Normal transaction
TXN-00011764,CUST-006101,26792.83,DEPOSIT,2026-06-20T22:56:03.915019,PK,Normal transaction
TXN-00012680,CUST-004874,36625.72,TRANSFER,2026-06-20T22:59:03.915019,PK,Normal transaction
TXN-00069678,CUST-009062,16593.87,DEPOSIT,2026-06-20T22:59:03.915019,PK,Normal transaction
TXN-00018635,CUST-004915,14374.77,TRANSFER,2026-06-20T23:14:03.915019,PK,Normal transaction
TXN-00091685,CUST-005689,969516.42,CASH_DEPOSIT,2026-06-20T23:14:03.915019,PK,Structuring risk
TXN-00093556,CUST-007334,921919.93,CASH_DEPOSIT,2026-06-20T23:14:03.915019,PK,Structuring risk
TXN-00020068,CUST-003556,7304.68,DEPOSIT,2026-06-20T23:18:03.915019,PK,Normal transaction
TXN-00085576,CUST-003425,3885.41,DEPOSIT,2026-06-20T23:24:03.915019,PK,Normal transaction
TXN-00022922,CUST-001809,9298.35,DEPOSIT,2026-06-20T23:29:03.915019,PK,Normal transaction
TXN-00014003,CUST-002439,18811.11,WITHDRAWAL,2026-06-20T23:32:03.915019,PK,Normal transaction
TXN-00052575,CUST-004563,30675.23,WITHDRAWAL,2026-06-20T23:51:03.915019,PK,Normal transaction
TXN-00033664,CUST-003720,5553.47,TRANSFER,2026-06-20T23:58:03.915019,PK,Normal transaction
TXN-00061222,CUST-003578,34315.9,TRANSFER,2026-06-21T00:04:03.915019,PK,Normal transaction
TXN-00068580,CUST-002577,3357.33,DEPOSIT,2026-06-21T00:07:03.915019,PK,Normal transaction
TXN-00017407,CUST-005161,47888.12,WITHDRAWAL,2026-06-21T00:23:03.915019,PK,Normal transaction
TXN-00028970,CUST-001808,9478.07,TRANSFER,2026-06-21T00:25:03.915019,PK,Normal transaction
TXN-00052807,CUST-002300,9343.14,TRANSFER,2026-06-21T00:26:03.915019,PK,Normal transaction
TXN-00055644,CUST-009955,28901.77,TRANSFER,2026-06-21T00:26:03.915019,PK,Normal transaction
TXN-00056560,CUST-000871,2878.13,TRANSFER,2026-06-21T00:33:03.915019,PK,Normal transaction
TXN-00026804,CUST-008906,23313.59,TRANSFER,2026-06-21T00:46:03.915019,PK,Normal transaction
TXN-00082359,CUST-009211,4958.49,DEPOSIT,2026-06-21T00:51:03.915019,PK,Normal transaction
TXN-00039564,CUST-004046,18770.75,DEPOSIT,2026-06-21T00:58:03.915019,PK,Normal transaction
TXN-00071183,CUST-001141,25797.44,WITHDRAWAL,2026-06-21T01:04:03.915019,PK,Normal transaction
TXN-00064552,CUST-004074,34663.92,TRANSFER,2026-06-21T01:06:03.915019,PK,Normal transaction
TXN-00002831,CUST-000539,29589.79,WITHDRAWAL,2026-06-21T01:09:03.915019,PK,Normal transaction
TXN-00023735,CUST-009651,4804.39,WITHDRAWAL,2026-06-21T01:11:03.915019,PK,Normal transaction
TXN-00071813,CUST-003707,20233.94,WITHDRAWAL,2026-06-21T01:15:03.915019,PK,Normal transaction
TXN-00007123,CUST-003148,17006.42,TRANSFER,2026-06-21T01:17:03.915019,PK,Normal transaction
TXN-00017309,CUST-005927,21107.46,WITHDRAWAL,2026-06-21T01:20:03.915019,PK,Normal transaction
TXN-00080268,CUST-002332,17717.65,TRANSFER,2026-06-21T01:32:03.915019,PK,Normal transaction
TXN-00026547,CUST-005806,15861.04,WITHDRAWAL,2026-06-21T01:37:03.915019,PK,Normal transaction
TXN-00039935,CUST-005462,38683.98,TRANSFER,2026-06-21T01:37:03.915019,PK,Normal transaction
TXN-00011909,CUST-009730,7381.91,WITHDRAWAL,2026-06-21T01:44:03.915019,PK,Normal transaction
TXN-00033796,CUST-001974,40919.35,TRANSFER,2026-06-21T01:44:03.915019,PK,Normal transaction
TXN-00038662,CUST-006323,22993.34,WITHDRAWAL,2026-06-21T01:46:03.915019,PK,Normal transaction
TXN-00077115,CUST-002338,35874.55,TRANSFER,2026-06-21T01:48:03.915019,PK,Normal transaction
TXN-00044636,CUST-009090,44776.58,WITHDRAWAL,2026-06-21T01:53:03.915019,PK,Normal transaction
TXN-00089644,CUST-000203,16090.28,DEPOSIT,2026-06-21T01:54:03.915019,PK,Normal transaction
TXN-00062517,CUST-008430,11710.25,DEPOSIT,2026-06-21T02:03:03.915019,PK,Normal transaction
TXN-00070270,CUST-000332,31422.27,TRANSFER,2026-06-21T02:08:03.915019,PK,Normal transaction
TXN-00069901,CUST-003326,36318.71,WITHDRAWAL,2026-06-21T02:10:03.915019,PK,Normal transaction
TXN-00032266,CUST-002344,17593.52,DEPOSIT,2026-06-21T02:11:03.915019,PK,Normal transaction
TXN-00040889,CUST-005023,2184.7,DEPOSIT,2026-06-21T02:14:03.915019,PK,Normal transaction
